DateTime,Temperature,Humidity,Label
2023-12-11 04:00:00,26.6,69.4,1
2023-12-11 05:00:00,22.4,78.6,1
2023-12-11 06:00:00,19.4,69.4,1
2023-12-11 07:00:00,17.4,21.2,0
2023-12-11 08:00:00,25.3,31.5,0
2023-12-11 09:00:00,22.8,30.9,0
2023-12-11 10:00:00,22.8,79.7,1
2023-12-11 11:00:00,25.2,74.3,1
2023-12-11 12:00:00,27.5,68.1,1
2023-12-11 13:00:00,20.1,21.1,0
2023-12-11 14:00:00,19.9,58.1,0
2023-12-11 15:00:00,17.9,53.9,0
2023-12-11 16:00:00,25.1,75.9,1
2023-12-11 17:00:00,18.3,50.1,0
2023-12-11 18:00:00,21.3,44.5,0
2023-12-11 19:00:00,26.1,76.6,1
2023-12-11 20:00:00,20.0,73.3,1
2023-12-11 21:00:00,19.3,74.4,1
2023-12-11 22:00:00,24.4,42.0,0
2023-12-11 23:00:00,18.1,43.0,0
2023-12-12 00:00:00,15.2,71.8,1
2023-12-12 01:00:00,18.6,49.8,0
2023-12-12 02:00:00,17.0,62.8,1
2023-12-12 03:00:00,24.1,30.3,0
2023-12-12 04:00:00,26.3,39.0,0
2023-12-12 05:00:00,17.6,62.2,1
2023-12-12 06:00:00,27.1,53.0,0
2023-12-12 07:00:00,19.0,48.1,0
2023-12-12 08:00:00,29.8,27.7,1
2023-12-12 09:00:00,26.7,18.6,0
2023-12-12 10:00:00,27.4,10.9,0
2023-12-12 11:00:00,28.9,69.1,1
2023-12-12 12:00:00,24.9,43.1,0
2023-12-12 13:00:00,16.3,60.1,1
2023-12-12 14:00:00,20.7,10.7,0
2023-12-12 15:00:00,26.9,65.0,1
2023-12-12 16:00:00,17.2,15.4,0
2023-12-12 17:00:00,23.4,11.2,0
2023-12-12 18:00:00,15.9,18.7,0
2023-12-12 19:00:00,21.0,67.6,1
2023-12-12 20:00:00,23.4,44.9,0
2023-12-12 21:00:00,25.2,24.3,0
2023-12-12 22:00:00,27.1,41.1,0
2023-12-12 23:00:00,19.3,38.6,0
2023-12-13 00:00:00,25.3,74.8,1
2023-12-13 01:00:00,19.2,55.5,0
2023-12-13 02:00:00,27.4,18.9,0
2023-12-13 03:00:00,16.7,47.9,0
2023-12-13 04:00:00,21.6,20.0,0
2023-12-13 05:00:00,23.1,40.3,0
2023-12-13 06:00:00,20.9,67.4,1
2023-12-13 07:00:00,26.4,78.2,1
2023-12-13 08:00:00,18.0,33.7,0
2023-12-13 09:00:00,29.3,56.1,1
2023-12-13 10:00:00,15.5,63.0,1
2023-12-13 11:00:00,29.3,51.2,1
2023-12-13 12:00:00,29.3,40.1,1
2023-12-13 13:00:00,20.0,76.7,1
2023-12-13 14:00:00,19.2,46.2,0
2023-12-13 15:00:00,28.5,58.4,1
2023-12-13 16:00:00,23.8,42.8,0
2023-12-13 17:00:00,24.6,66.5,1
2023-12-13 18:00:00,27.1,49.3,0
2023-12-13 19:00:00,17.4,47.3,0
2023-12-13 20:00:00,17.8,51.3,0
2023-12-13 21:00:00,23.8,27.6,0
2023-12-13 22:00:00,21.5,72.1,1
2023-12-13 23:00:00,16.4,28.4,0
2023-12-14 00:00:00,28.8,56.6,1
2023-12-14 01:00:00,26.8,16.7,0
2023-12-14 02:00:00,29.3,57.3,1
2023-12-14 03:00:00,19.8,71.6,1
2023-12-14 04:00:00,28.3,69.8,1
2023-12-14 05:00:00,16.2,67.6,1
2023-12-14 06:00:00,28.9,69.7,1
2023-12-14 07:00:00,16.5,13.2,0
2023-12-14 08:00:00,23.1,29.0,0
2023-12-14 09:00:00,20.0,22.9,0
2023-12-14 10:00:00,25.7,34.9,0
2023-12-14 11:00:00,23.5,17.9,0
2023-12-14 12:00:00,21.3,76.7,1
2023-12-14 13:00:00,21.2,75.1,1
2023-12-14 14:00:00,16.3,24.4,0
2023-12-14 15:00:00,16.2,12.5,0
2023-12-14 16:00:00,28.9,57.8,1
2023-12-14 17:00:00,27.3,54.0,0
2023-12-14 18:00:00,25.3,59.6,0
2023-12-14 19:00:00,19.4,63.6,1
2023-12-14 20:00:00,23.4,50.0,0
2023-12-14 21:00:00,17.4,24.1,0
2023-12-14 22:00:00,20.1,20.9,0
2023-12-14 23:00:00,28.5,38.9,1
2023-12-15 00:00:00,25.6,65.9,1
2023-12-15 01:00:00,18.2,57.2,0
2023-12-15 02:00:00,21.1,56.5,0
2023-12-15 03:00:00,20.2,55.6,0
2023-12-15 04:00:00,19.7,14.0,0
2023-12-15 05:00:00,23.8,24.8,0
2023-12-15 06:00:00,26.5,62.9,1
2023-12-15 07:00:00,26.9,16.6,0
2023-12-15 08:00:00,18.9,70.9,1
2023-12-15 09:00:00,16.4,13.4,0
2023-12-15 10:00:00,20.5,59.0,0
2023-12-15 11:00:00,27.8,28.8,0
2023-12-15 12:00:00,28.6,71.2,1
2023-12-15 13:00:00,27.3,42.2,0
2023-12-15 14:00:00,16.6,45.6,0
2023-12-15 15:00:00,24.6,32.0,0
2023-12-15 16:00:00,28.0,40.0,1
2023-12-15 17:00:00,19.4,14.1,0
2023-12-15 18:00:00,28.3,71.1,1
2023-12-15 19:00:00,20.6,63.7,1
2023-12-15 20:00:00,15.9,60.5,1
2023-12-15 21:00:00,17.7,67.2,1
2023-12-15 22:00:00,28.5,76.1,1
2023-12-15 23:00:00,26.0,71.0,1
2023-12-16 00:00:00,23.4,46.1,0
2023-12-16 01:00:00,24.7,53.0,0
2023-12-16 02:00:00,20.0,26.8,0
2023-12-16 03:00:00,24.8,30.1,0
2023-12-16 04:00:00,22.0,55.4,0
2023-12-16 05:00:00,25.0,61.8,1
2023-12-16 06:00:00,27.8,28.0,0
2023-12-16 07:00:00,27.7,76.6,1
2023-12-16 08:00:00,15.6,53.9,0
2023-12-16 09:00:00,29.0,43.3,1
2023-12-16 10:00:00,22.0,73.1,1
2023-12-16 11:00:00,26.3,56.7,0
2023-12-16 12:00:00,17.5,41.3,0
2023-12-16 13:00:00,22.4,60.8,1
2023-12-16 14:00:00,19.0,59.3,0
2023-12-16 15:00:00,28.8,17.3,1
2023-12-16 16:00:00,19.8,66.6,1
2023-12-16 17:00:00,26.2,56.9,0
2023-12-16 18:00:00,24.5,64.2,1
2023-12-16 19:00:00,17.1,15.4,0
2023-12-16 20:00:00,26.0,48.0,0
2023-12-16 21:00:00,28.7,55.0,1
2023-12-16 22:00:00,28.2,35.6,1
2023-12-16 23:00:00,18.4,20.7,0
2023-12-17 00:00:00,23.0,79.4,1
2023-12-17 01:00:00,18.8,62.7,1
2023-12-17 02:00:00,18.4,13.4,0
2023-12-17 03:00:00,26.6,60.0,1
2023-12-17 04:00:00,22.9,55.7,0
2023-12-17 05:00:00,16.4,54.0,0
2023-12-17 06:00:00,29.7,49.6,1
2023-12-17 07:00:00,16.9,60.0,1
2023-12-17 08:00:00,19.5,78.3,1
2023-12-17 09:00:00,25.4,60.3,1
2023-12-17 10:00:00,26.2,68.3,1
2023-12-17 11:00:00,15.5,49.6,0
2023-12-17 12:00:00,23.0,38.4,0
2023-12-17 13:00:00,28.0,46.8,1
2023-12-17 14:00:00,20.2,61.6,1
2023-12-17 15:00:00,26.7,70.7,1
2023-12-17 16:00:00,15.2,26.1,0
2023-12-17 17:00:00,26.0,30.4,0
2023-12-17 18:00:00,18.4,23.1,0
2023-12-17 19:00:00,20.6,47.5,0
2023-12-17 20:00:00,19.6,26.2,0
2023-12-17 21:00:00,24.5,20.9,0
2023-12-17 22:00:00,27.8,62.2,1
2023-12-17 23:00:00,28.4,44.9,1
2023-12-18 00:00:00,18.8,66.1,1
2023-12-18 01:00:00,22.9,47.7,0
2023-12-18 02:00:00,19.3,42.7,0
2023-12-18 03:00:00,15.8,43.3,0
2023-12-18 04:00:00,25.5,13.4,0
2023-12-18 05:00:00,18.2,39.9,0
2023-12-18 06:00:00,24.8,53.9,0
2023-12-18 07:00:00,15.5,78.7,1
2023-12-18 08:00:00,25.0,67.2,1
2023-12-18 09:00:00,16.1,46.6,0
2023-12-18 10:00:00,18.3,32.6,0
2023-12-18 11:00:00,28.7,78.8,1
2023-12-18 12:00:00,22.9,24.6,0
2023-12-18 13:00:00,25.0,75.3,1
2023-12-18 14:00:00,15.8,10.2,0
2023-12-18 15:00:00,17.3,28.8,0
2023-12-18 16:00:00,21.7,16.6,0
2023-12-18 17:00:00,23.6,25.2,0
2023-12-18 18:00:00,15.8,18.3,0
2023-12-18 19:00:00,28.0,62.3,1
2023-12-18 20:00:00,15.5,31.1,0
2023-12-18 21:00:00,23.5,16.2,0
2023-12-18 22:00:00,24.3,69.9,1
2023-12-18 23:00:00,28.3,60.4,1
2023-12-19 00:00:00,25.0,68.6,1
2023-12-19 01:00:00,28.7,71.3,1
2023-12-19 02:00:00,23.7,10.9,0
2023-12-19 03:00:00,15.0,78.9,1
2023-12-19 04:00:00,18.5,54.3,0
2023-12-19 05:00:00,26.4,60.2,1
2023-12-19 06:00:00,22.2,41.7,0
2023-12-19 07:00:00,17.6,67.1,1
2023-12-19 08:00:00,27.8,32.5,0
2023-12-19 09:00:00,19.0,18.6,0
2023-12-19 10:00:00,28.3,10.2,1
2023-12-19 11:00:00,20.5,30.7,0
2023-12-19 12:00:00,19.4,46.5,0
2023-12-19 13:00:00,29.0,45.4,1
2023-12-19 14:00:00,25.2,62.6,1
2023-12-19 15:00:00,29.8,66.8,1
2023-12-19 16:00:00,26.0,64.6,1
2023-12-19 17:00:00,26.5,59.9,0
2023-12-19 18:00:00,28.1,38.0,1
2023-12-19 19:00:00,15.1,64.3,1
2023-12-19 20:00:00,27.9,35.8,0
2023-12-19 21:00:00,17.1,56.1,0
2023-12-19 22:00:00,25.6,64.3,1
2023-12-19 23:00:00,16.1,24.7,0
2023-12-20 00:00:00,15.1,62.7,1
2023-12-20 01:00:00,26.3,12.8,0
2023-12-20 02:00:00,29.0,22.1,1
2023-12-20 03:00:00,23.6,71.8,1
2023-12-20 04:00:00,17.3,49.4,0
2023-12-20 05:00:00,21.0,76.6,1
2023-12-20 06:00:00,16.0,20.0,0
2023-12-20 07:00:00,21.7,27.5,0
2023-12-20 08:00:00,21.8,64.6,1
2023-12-20 09:00:00,15.3,18.3,0
2023-12-20 10:00:00,26.4,61.8,1
2023-12-20 11:00:00,15.3,27.1,0
2023-12-20 12:00:00,27.6,61.6,1
2023-12-20 13:00:00,24.4,51.7,0
2023-12-20 14:00:00,21.1,60.4,1
2023-12-20 15:00:00,15.5,39.1,0
2023-12-20 16:00:00,15.0,13.9,0
2023-12-20 17:00:00,27.5,61.6,1
2023-12-20 18:00:00,18.4,61.9,1
2023-12-20 19:00:00,24.3,34.6,0
2023-12-20 20:00:00,15.0,76.4,1
2023-12-20 21:00:00,16.6,38.9,0
2023-12-20 22:00:00,26.0,53.1,0
2023-12-20 23:00:00,26.5,61.5,1
2023-12-21 00:00:00,26.3,61.5,1
2023-12-21 01:00:00,29.0,51.8,1
2023-12-21 02:00:00,19.5,40.1,0
2023-12-21 03:00:00,16.3,31.2,0
2023-12-21 04:00:00,28.3,52.0,1
2023-12-21 05:00:00,23.8,75.9,1
2023-12-21 06:00:00,23.7,49.3,0
2023-12-21 07:00:00,25.4,78.2,1
2023-12-21 08:00:00,29.7,63.8,1
2023-12-21 09:00:00,19.8,42.6,0
2023-12-21 10:00:00,27.6,73.9,1
2023-12-21 11:00:00,17.8,76.1,1
2023-12-21 12:00:00,17.4,63.6,1
2023-12-21 13:00:00,22.0,75.2,1
2023-12-21 14:00:00,15.4,61.1,1
2023-12-21 15:00:00,16.2,51.5,0
2023-12-21 16:00:00,19.6,15.1,0
2023-12-21 17:00:00,26.5,63.3,1
2023-12-21 18:00:00,29.3,65.3,1
2023-12-21 19:00:00,24.7,74.2,1
2023-12-21 20:00:00,23.5,52.7,0
2023-12-21 21:00:00,27.9,72.6,1
2023-12-21 22:00:00,16.9,71.5,1
2023-12-21 23:00:00,20.7,51.0,0
2023-12-22 00:00:00,15.8,45.6,0
2023-12-22 01:00:00,15.5,62.7,1
2023-12-22 02:00:00,17.6,58.0,0
2023-12-22 03:00:00,20.5,32.2,0
2023-12-22 04:00:00,26.2,31.8,0
2023-12-22 05:00:00,23.9,41.8,0
2023-12-22 06:00:00,20.3,79.4,1
2023-12-22 07:00:00,18.2,63.3,1
2023-12-22 08:00:00,15.3,59.9,0
2023-12-22 09:00:00,21.2,67.3,1
2023-12-22 10:00:00,28.2,64.7,1
2023-12-22 11:00:00,17.9,49.5,0
2023-12-22 12:00:00,26.7,35.5,0
2023-12-22 13:00:00,28.7,19.8,1
2023-12-22 14:00:00,15.6,31.1,0
2023-12-22 15:00:00,19.2,42.8,0
2023-12-22 16:00:00,24.0,53.4,0
2023-12-22 17:00:00,29.9,18.3,1
2023-12-22 18:00:00,17.4,14.7,0
2023-12-22 19:00:00,28.3,67.7,1
2023-12-22 20:00:00,29.3,21.5,1
2023-12-22 21:00:00,19.0,28.1,0
2023-12-22 22:00:00,23.9,50.4,0
2023-12-22 23:00:00,17.6,58.2,0
2023-12-23 00:00:00,26.9,20.9,0
2023-12-23 01:00:00,19.6,71.6,1
2023-12-23 02:00:00,20.0,21.8,0
2023-12-23 03:00:00,29.7,28.0,1
2023-12-23 04:00:00,27.1,77.1,1
2023-12-23 05:00:00,27.0,74.0,1
2023-12-23 06:00:00,28.2,26.0,1
2023-12-23 07:00:00,20.3,37.2,0
2023-12-23 08:00:00,28.9,37.6,1
2023-12-23 09:00:00,20.3,12.9,0
2023-12-23 10:00:00,28.5,50.5,1
2023-12-23 11:00:00,17.5,13.0,0
2023-12-23 12:00:00,22.5,63.3,1
2023-12-23 13:00:00,15.5,59.4,0
2023-12-23 14:00:00,15.4,80.0,1
2023-12-23 15:00:00,29.4,43.4,1
2023-12-23 16:00:00,28.0,67.5,1
2023-12-23 17:00:00,21.9,73.8,1
2023-12-23 18:00:00,28.6,15.4,1
2023-12-23 19:00:00,23.1,12.0,0
2023-12-23 20:00:00,17.5,42.7,0
2023-12-23 21:00:00,18.0,48.6,0
2023-12-23 22:00:00,20.9,51.2,0
2023-12-23 23:00:00,24.0,34.2,0
2023-12-24 00:00:00,28.4,28.3,1
2023-12-24 01:00:00,20.2,64.9,1
2023-12-24 02:00:00,25.6,32.2,0
2023-12-24 03:00:00,28.5,16.6,1
2023-12-24 04:00:00,16.9,35.5,0
2023-12-24 05:00:00,18.9,75.5,1
2023-12-24 06:00:00,25.9,68.9,1
2023-12-24 07:00:00,23.6,46.0,0
2023-12-24 08:00:00,27.9,27.0,0
2023-12-24 09:00:00,29.1,58.5,1
2023-12-24 10:00:00,21.9,67.5,1
2023-12-24 11:00:00,16.5,62.5,1
2023-12-24 12:00:00,28.5,69.4,1
2023-12-24 13:00:00,16.9,12.3,0
2023-12-24 14:00:00,15.4,37.0,0
2023-12-24 15:00:00,25.8,17.6,0
2023-12-24 16:00:00,29.9,38.5,1
2023-12-24 17:00:00,27.4,14.3,0
2023-12-24 18:00:00,27.8,59.1,0
2023-12-24 19:00:00,23.0,41.6,0
2023-12-24 20:00:00,19.2,78.7,1
2023-12-24 21:00:00,29.8,73.8,1
2023-12-24 22:00:00,23.6,35.4,0
2023-12-24 23:00:00,20.1,63.9,1
2023-12-25 00:00:00,20.7,38.8,0
2023-12-25 01:00:00,24.9,10.5,0
2023-12-25 02:00:00,19.3,78.7,1
2023-12-25 03:00:00,16.0,23.9,0
2023-12-25 04:00:00,17.1,49.2,0
2023-12-25 05:00:00,19.1,63.1,1
2023-12-25 06:00:00,24.8,71.0,1
2023-12-25 07:00:00,27.0,47.1,0
2023-12-25 08:00:00,21.3,65.4,1
2023-12-25 09:00:00,16.0,38.9,0
2023-12-25 10:00:00,25.9,76.6,1
2023-12-25 11:00:00,17.4,77.8,1
2023-12-25 12:00:00,22.1,59.1,0
2023-12-25 13:00:00,21.6,12.4,0
2023-12-25 14:00:00,24.6,55.7,0
2023-12-25 15:00:00,24.0,47.0,0
2023-12-25 16:00:00,28.9,77.5,1
2023-12-25 17:00:00,27.0,32.9,0
2023-12-25 18:00:00,26.2,52.3,0
2023-12-25 19:00:00,23.3,44.6,0
2023-12-25 20:00:00,15.9,26.9,0
2023-12-25 21:00:00,25.3,31.5,0
2023-12-25 22:00:00,23.6,14.8,0
2023-12-25 23:00:00,29.7,13.2,1
2023-12-26 00:00:00,20.7,68.9,1
2023-12-26 01:00:00,25.3,36.6,0
2023-12-26 02:00:00,16.2,55.0,0
2023-12-26 03:00:00,21.4,71.8,1
2023-12-26 04:00:00,25.1,77.1,1
2023-12-26 05:00:00,29.9,28.9,1
2023-12-26 06:00:00,20.4,56.9,0
2023-12-26 07:00:00,26.0,25.2,0
2023-12-26 08:00:00,16.2,22.9,0
2023-12-26 09:00:00,19.7,52.8,0
2023-12-26 10:00:00,26.3,10.7,0
2023-12-26 11:00:00,24.5,29.3,0
2023-12-26 12:00:00,29.8,32.2,1
2023-12-26 13:00:00,28.3,21.7,1
2023-12-26 14:00:00,25.6,25.2,0
2023-12-26 15:00:00,15.9,50.1,0
2023-12-26 16:00:00,25.5,49.7,0
2023-12-26 17:00:00,16.8,73.1,1
2023-12-26 18:00:00,27.9,26.4,0
2023-12-26 19:00:00,18.5,26.7,0
2023-12-26 20:00:00,29.1,71.0,1
2023-12-26 21:00:00,28.2,69.1,1
2023-12-26 22:00:00,19.2,55.5,0
2023-12-26 23:00:00,16.0,24.7,0
2023-12-27 00:00:00,16.7,73.2,1
2023-12-27 01:00:00,28.2,24.6,1
2023-12-27 02:00:00,28.4,26.3,1
2023-12-27 03:00:00,23.3,45.5,0
2023-12-27 04:00:00,20.8,15.7,0
2023-12-27 05:00:00,23.4,77.8,1
2023-12-27 06:00:00,22.7,49.7,0
2023-12-27 07:00:00,22.2,62.9,1
2023-12-27 08:00:00,15.5,20.9,0
2023-12-27 09:00:00,17.0,68.1,1
2023-12-27 10:00:00,22.9,60.2,1
2023-12-27 11:00:00,19.4,30.8,0
2023-12-27 12:00:00,21.8,32.2,0
2023-12-27 13:00:00,22.5,77.9,1
2023-12-27 14:00:00,16.7,66.2,1
2023-12-27 15:00:00,29.1,30.4,1
2023-12-27 16:00:00,29.4,68.7,1
2023-12-27 17:00:00,23.6,50.0,0
2023-12-27 18:00:00,19.0,28.3,0
2023-12-27 19:00:00,24.1,46.1,0
2023-12-27 20:00:00,22.3,38.4,0
2023-12-27 21:00:00,26.4,52.2,0
2023-12-27 22:00:00,29.5,27.7,1
2023-12-27 23:00:00,15.3,55.6,0
2023-12-28 00:00:00,19.1,25.3,0
2023-12-28 01:00:00,17.5,22.9,0
2023-12-28 02:00:00,28.3,54.7,1
2023-12-28 03:00:00,22.7,53.8,0
2023-12-28 04:00:00,29.6,69.8,1
2023-12-28 05:00:00,22.1,76.1,1
2023-12-28 06:00:00,19.6,16.6,0
2023-12-28 07:00:00,17.9,30.1,0
2023-12-28 08:00:00,22.7,46.3,0
2023-12-28 09:00:00,21.2,53.4,0
2023-12-28 10:00:00,19.6,41.2,0
2023-12-28 11:00:00,17.1,38.3,0
2023-12-28 12:00:00,18.8,69.3,1
2023-12-28 13:00:00,26.8,59.1,0
2023-12-28 14:00:00,19.9,26.5,0
2023-12-28 15:00:00,16.8,38.2,0
2023-12-28 16:00:00,19.3,15.0,0
2023-12-28 17:00:00,16.6,11.4,0
2023-12-28 18:00:00,21.4,49.2,0
2023-12-28 19:00:00,17.8,72.7,1
2023-12-28 20:00:00,21.9,78.5,1
2023-12-28 21:00:00,17.1,29.5,0
2023-12-28 22:00:00,17.7,18.2,0
2023-12-28 23:00:00,23.9,41.6,0
2023-12-29 00:00:00,23.1,76.7,1
2023-12-29 01:00:00,22.5,22.7,0
2023-12-29 02:00:00,23.7,28.3,0
2023-12-29 03:00:00,17.5,10.6,0
2023-12-29 04:00:00,23.5,59.4,0
2023-12-29 05:00:00,28.2,30.8,1
2023-12-29 06:00:00,21.1,44.9,0
2023-12-29 07:00:00,17.6,72.2,1
2023-12-29 08:00:00,29.4,58.9,1
2023-12-29 09:00:00,15.3,45.0,0
2023-12-29 10:00:00,29.7,22.8,1
2023-12-29 11:00:00,16.8,61.0,1
2023-12-29 12:00:00,21.5,26.2,0
2023-12-29 13:00:00,18.8,44.3,0
2023-12-29 14:00:00,25.9,43.8,0
2023-12-29 15:00:00,27.1,17.9,0
2023-12-29 16:00:00,29.0,51.9,1
2023-12-29 17:00:00,18.5,71.8,1
2023-12-29 18:00:00,22.1,59.1,0
2023-12-29 19:00:00,22.7,58.8,0
2023-12-29 20:00:00,27.4,43.0,0
2023-12-29 21:00:00,28.1,32.2,1
2023-12-29 22:00:00,29.9,18.4,1
2023-12-29 23:00:00,19.3,25.9,0
2023-12-30 00:00:00,16.9,51.9,0
2023-12-30 01:00:00,26.6,49.9,0
2023-12-30 02:00:00,26.3,32.6,0
2023-12-30 03:00:00,27.7,70.2,1
2023-12-30 04:00:00,27.4,67.9,1
2023-12-30 05:00:00,19.0,18.1,0
2023-12-30 06:00:00,21.6,24.6,0
2023-12-30 07:00:00,24.8,73.0,1
2023-12-30 08:00:00,15.2,62.6,1
2023-12-30 09:00:00,28.9,57.2,1
2023-12-30 10:00:00,29.5,29.3,1
2023-12-30 11:00:00,17.4,67.2,1
2023-12-30 12:00:00,23.5,31.4,0
2023-12-30 13:00:00,22.1,30.9,0
2023-12-30 14:00:00,24.7,23.2,0
2023-12-30 15:00:00,19.2,19.3,0
2023-12-30 16:00:00,18.4,26.4,0
2023-12-30 17:00:00,26.8,37.2,0
2023-12-30 18:00:00,17.8,49.2,0
2023-12-30 19:00:00,24.5,20.2,0
2023-12-30 20:00:00,24.7,68.2,1
2023-12-30 21:00:00,19.8,16.0,0
2023-12-30 22:00:00,20.9,71.1,1
2023-12-30 23:00:00,23.3,36.9,0
2023-12-31 00:00:00,20.8,38.7,0
2023-12-31 01:00:00,27.7,25.1,0
2023-12-31 02:00:00,26.6,67.5,1
2023-12-31 03:00:00,20.8,54.5,0
2023-12-31 04:00:00,16.3,32.0,0
2023-12-31 05:00:00,26.4,22.2,0
2023-12-31 06:00:00,16.0,67.6,1
2023-12-31 07:00:00,23.2,43.8,0
2023-12-31 08:00:00,15.5,33.7,0
2023-12-31 09:00:00,17.9,69.3,1
2023-12-31 10:00:00,15.8,42.7,0
2023-12-31 11:00:00,20.0,46.3,0
2023-12-31 12:00:00,19.8,21.7,0
2023-12-31 13:00:00,15.7,71.4,1
2023-12-31 14:00:00,28.8,54.6,1
2023-12-31 15:00:00,15.6,76.6,1
2023-12-31 16:00:00,27.7,62.3,1
2023-12-31 17:00:00,21.7,49.0,0
2023-12-31 18:00:00,18.0,32.8,0
2023-12-31 19:00:00,28.2,78.8,1
2023-12-31 20:00:00,29.7,77.1,1
2023-12-31 21:00:00,29.6,22.7,1
2023-12-31 22:00:00,22.6,36.1,0
2023-12-31 23:00:00,23.3,50.1,0
2024-01-01 00:00:00,20.0,44.3,0
2024-01-01 01:00:00,28.5,13.1,1
2024-01-01 02:00:00,23.9,31.5,0
2024-01-01 03:00:00,22.7,26.9,0
2024-01-01 04:00:00,28.1,20.3,1
2024-01-01 05:00:00,27.7,30.2,0
2024-01-01 06:00:00,26.7,10.7,0
2024-01-01 07:00:00,25.6,67.3,1
2024-01-01 08:00:00,17.9,27.8,0
2024-01-01 09:00:00,16.5,39.7,0
2024-01-01 10:00:00,20.8,23.3,0
2024-01-01 11:00:00,16.2,13.6,0
2024-01-01 12:00:00,26.1,52.8,0
2024-01-01 13:00:00,28.0,64.6,1
2024-01-01 14:00:00,25.1,10.1,0
2024-01-01 15:00:00,17.9,49.0,0
2024-01-01 16:00:00,27.2,12.0,0
2024-01-01 17:00:00,19.9,46.0,0
2024-01-01 18:00:00,19.2,21.2,0
2024-01-01 19:00:00,16.9,53.0,0
2024-01-01 20:00:00,22.6,52.4,0
2024-01-01 21:00:00,25.1,79.6,1
2024-01-01 22:00:00,19.9,27.3,0
2024-01-01 23:00:00,27.5,61.0,1
2024-01-02 00:00:00,27.4,39.1,0
2024-01-02 01:00:00,28.5,55.5,1
2024-01-02 02:00:00,23.1,16.2,0
2024-01-02 03:00:00,15.5,40.9,0
2024-01-02 04:00:00,16.3,11.9,0
2024-01-02 05:00:00,29.9,55.1,1
2024-01-02 06:00:00,27.8,35.6,0
2024-01-02 07:00:00,24.5,35.4,0
2024-01-02 08:00:00,26.5,37.6,0
2024-01-02 09:00:00,15.3,14.5,0
2024-01-02 10:00:00,23.9,65.9,1
2024-01-02 11:00:00,24.3,13.7,0
2024-01-02 12:00:00,27.1,59.1,0
2024-01-02 13:00:00,18.5,15.1,0
2024-01-02 14:00:00,28.2,24.8,1
2024-01-02 15:00:00,26.8,25.6,0
2024-01-02 16:00:00,20.8,28.3,0
2024-01-02 17:00:00,23.4,13.5,0
2024-01-02 18:00:00,23.2,63.7,1
2024-01-02 19:00:00,23.6,76.8,1
2024-01-02 20:00:00,26.2,32.4,0
2024-01-02 21:00:00,22.8,50.2,0
2024-01-02 22:00:00,29.5,78.4,1
2024-01-02 23:00:00,16.7,62.9,1
2024-01-03 00:00:00,27.7,66.9,1
2024-01-03 01:00:00,21.2,62.9,1
2024-01-03 02:00:00,19.2,20.1,0
2024-01-03 03:00:00,20.9,32.1,0
2024-01-03 04:00:00,24.9,56.3,0
2024-01-03 05:00:00,20.6,38.0,0
2024-01-03 06:00:00,15.6,72.9,1
2024-01-03 07:00:00,17.8,72.7,1
2024-01-03 08:00:00,21.2,58.9,0
2024-01-03 09:00:00,16.5,74.2,1
2024-01-03 10:00:00,20.1,34.8,0
2024-01-03 11:00:00,20.8,46.8,0
2024-01-03 12:00:00,20.0,66.2,1
2024-01-03 13:00:00,23.5,72.2,1
2024-01-03 14:00:00,23.2,63.4,1
2024-01-03 15:00:00,29.2,24.6,1
2024-01-03 16:00:00,19.1,68.7,1
2024-01-03 17:00:00,20.4,22.9,0
2024-01-03 18:00:00,19.3,29.2,0
2024-01-03 19:00:00,29.4,65.5,1
2024-01-03 20:00:00,16.1,22.8,0
2024-01-03 21:00:00,18.1,46.4,0
2024-01-03 22:00:00,24.4,72.0,1
2024-01-03 23:00:00,18.3,71.6,1
2024-01-04 00:00:00,20.3,26.0,0
2024-01-04 01:00:00,23.8,60.8,1
2024-01-04 02:00:00,21.2,58.2,0
2024-01-04 03:00:00,20.1,61.5,1
2024-01-04 04:00:00,20.9,70.4,1
2024-01-04 05:00:00,24.5,34.1,0
2024-01-04 06:00:00,23.2,28.4,0
2024-01-04 07:00:00,29.6,68.0,1
2024-01-04 08:00:00,26.7,70.1,1
2024-01-04 09:00:00,22.0,49.6,0
2024-01-04 10:00:00,18.2,22.1,0
2024-01-04 11:00:00,21.0,30.2,0
2024-01-04 12:00:00,26.4,55.7,0
2024-01-04 13:00:00,15.3,67.3,1
2024-01-04 14:00:00,22.1,42.1,0
2024-01-04 15:00:00,22.5,38.9,0
2024-01-04 16:00:00,27.4,63.5,1
2024-01-04 17:00:00,17.4,45.8,0
2024-01-04 18:00:00,27.1,28.1,0
2024-01-04 19:00:00,27.3,38.8,0
2024-01-04 20:00:00,29.5,52.1,1
2024-01-04 21:00:00,15.3,62.6,1
2024-01-04 22:00:00,17.2,40.3,0
2024-01-04 23:00:00,24.4,34.1,0
2024-01-05 00:00:00,29.7,48.5,1
2024-01-05 01:00:00,29.0,57.6,1
2024-01-05 02:00:00,26.4,14.0,0
2024-01-05 03:00:00,19.3,32.2,0
2024-01-05 04:00:00,29.9,34.9,1
2024-01-05 05:00:00,18.9,22.4,0
2024-01-05 06:00:00,22.2,64.0,1
2024-01-05 07:00:00,26.7,30.1,0
2024-01-05 08:00:00,20.4,77.9,1
2024-01-05 09:00:00,25.2,38.0,0
2024-01-05 10:00:00,18.4,43.8,0
